Unnamed: 0,age,weight(kg),height(m),gender,BMI,BMR,activity_level,calories_to_maintain_weight,BMI_tags,Label
14086,31,73.4990613126413,1.632526471838086,M,27.57790861617613,1678.4,1.5,2517.6000000000004,9,30
12448,28,65.9770674233582,1.6321165207202828,F,24.76798558429724,1434.24,1.7,2438.208,8,19
15230,31,73.39634962706613,1.63291667880524,M,27.526209491015145,1677.188,1.5,2515.782,9,30
7534,16,50.0220973124182,1.6240503869911065,F,18.965438920515474,1336.101,1.5,2004.1515,8,17
20783,45,89.018685878884,1.631107495709837,M,33.45923535369924,1795.11,1.2,2154.132,9,28
8067,20,57.723637491139925,1.63312389580453,F,21.64289855188252,1392.778,1.3,1810.6114,8,16
21547,44,94.40803007104373,1.6330867060041778,F,35.39895558297773,1632.142,1.3,2121.7846,9,27
13562,26,67.03723689769282,1.6311445993330145,M,25.19597567848824,1623.182,1.7,2759.4094,9,31
18509,40,86.10096565548326,1.6312556082969356,F,32.35668244335477,1570.883,1.5,2356.3245,9,29
14142,32,73.25405001866731,1.63167150301885,M,27.5147887813986,1667.816,1.5,2501.724,9,30
4670,11,40.51851537253235,1.5426397235928553,F,17.026465520532312,1254.527,1.9,2383.6013,7,6
5204,12,42.36563094114057,1.530812761533603,M,18.07879709556779,1330.216,1.3,1729.2808,7,2
612,4,16.26279988402097,0.917515080921606,M,19.318299519440018,720.358,1.9,1368.6801999999998,8,14
5381,12,32.875591912262074,1.55005633470879,F,13.682914596257868,1177.715,1.9,2237.6584999999995,7,5
20654,43,93.8981114920392,1.631500424277708,M,35.27625518292967,1875.754,1.3,2438.4802,9,29
7435,15,51.54623836692924,1.608888935763927,F,19.91337386884091,1352.855,1.5,2029.2825,8,17
13540,26,67.23469065164063,1.6329234054645998,M,25.215163175106664,1626.777,1.7,2765.5209,9,31
18837,40,85.9018881553823,1.633193996699169,F,32.205285990421174,1569.301,1.5,2353.9515,9,29
18186,38,85.88419713795685,1.6328039234987235,F,32.21403970045012,1578.465,1.5,2367.6975,9,29
5386,12,34.408664667596774,1.4652033665074626,M,16.02772945980499,1188.4,1.3,1544.92,7,0
6730,16,49.40518783115471,1.5902877088527847,F,19.5353479086374,1324.439,1.2,1589.3268,8,15
5836,12,45.21416545604617,1.3999043546786532,F,23.071604071298765,1270.64,1.7,2160.088,8,18
8517,19,56.92781310623969,1.6310495135824,F,21.39883896371585,1389.485,1.7,2362.1245,8,19
8826,20,57.53938470025972,1.6325482727541685,F,21.58903099740096,1390.911,1.3,1808.1843,8,16
1176,5,14.155927064506749,0.8657506858451883,F,18.8865497863806,914.575,1.7,1554.7775,8,15
16500,36,83.06407724980303,1.6314074608187843,F,31.20961107746968,1560.554,1.3,2028.7202,9,26
3504,8,27.75711343891077,1.2478381151122588,M,17.826160249655224,1015.792,1.5,1523.688,7,0
13443,28,66.65534166213001,1.632575234455544,F,25.008552223755032,1440.829,1.5,2161.2435,9,28
20545,44,94.18824093369928,1.6326206322781276,F,35.33671101591683,1629.953,1.2,1955.9436,9,26
6999,15,53.95587225954493,1.5922720532022323,M,21.281594923698204,1499.331,1.2,1799.1971999999998,8,16
2220,7,22.666017797386623,1.3011168053793305,M,13.388830787378756,979.483,1.5,1469.2244999999998,7,0
35,4,15.464262424325574,0.881802605844889,M,19.88778677889928,691.562,1.7,1175.6554,8,13
23215,56,98.66736607765635,1.6328025904123602,M,37.00889970400805,1853.344,1.2,2224.0128,9,28
880,4,17.024891030893727,0.9012366047374454,F,20.960744071792018,952.849,1.5,1429.2735,8,14
7451,15,52.58730832991815,1.6205485285559156,M,20.024277742464967,1494.72,1.9,2839.968,8,21
21572,44,93.5549005468582,1.631586100416667,F,35.14362431463814,1623.697,1.3,2110.8061,9,27
10016,22,63.068328665399775,1.6314126157911029,M,23.696471867864886,1596.142,1.5,2394.213,8,19
9914,20,57.35803092370685,1.632722803998476,M,21.516385499255897,1532.166,1.7,2604.6822,8,20
4608,11,44.06277714645189,1.557227014072197,F,18.17054727202643,1291.031,1.9,2452.9589,7,7
8490,19,57.41568143535077,1.6314728733193675,F,21.57102635077772,1394.241,1.3,1812.5133,8,16
8974,19,57.95281953018272,1.632241426569547,F,21.752329734738066,1399.528,1.7,2379.1976,8,19
7637,16,48.68230058277292,1.6097424526555506,F,18.787037333702205,1320.806,1.7,2245.3702,8,18
9177,21,56.73798692948646,1.6327148476234392,F,21.283999427974734,1378.546,1.3,1792.1098000000002,8,16
8380,20,57.46200902310197,1.6323139661990471,F,21.56618930196131,1390.129,1.9,2641.2451,8,20
22098,51,95.95780756510192,1.6310653631577736,F,36.06928938178879,1613.776,1.3,2097.9088,9,27
13970,27,67.66553313891619,1.6328064176239734,M,25.380379444294437,1625.821,1.3,2113.5673,9,27
6230,15,53.60054503025019,1.5883842646064,F,21.245064486464223,1369.091,1.9,2601.2728999999995,8,20
1175,2,17.696224027249997,0.9657582784164964,M,18.97333734436168,777.717,1.3,1011.0321,8,12
3107,8,24.692639960781666,1.2960033848009471,F,14.701283495937757,1074.77,1.5,1612.155,7,1
19813,41,86.73805042418448,1.6330100143922437,F,32.52609756506462,1572.597,1.3,2044.3761,9,26
8917,19,57.80858143379093,1.6313820353325026,M,21.721057296219595,1544.469,1.3,2007.8097,8,17
6600,15,52.74189337905191,1.6136823306248294,F,20.25441150499568,1365.148,1.9,2593.7812,8,20
5815,11,34.37284068924719,1.5630429146823388,M,14.069336632425165,1243.629,1.2,1492.3547999999998,7,0
6370,16,51.567804795901175,1.616776396071597,M,19.72780306815407,1472.067,1.9,2796.9273,8,21
3393,9,22.893009902217003,1.1581964149368242,F,17.0662641588896,1029.366,1.5,1544.049,7,0
265,4,17.59041161950256,1.033654663279728,M,16.46360984496529,796.616,1.9,1513.5703999999998,7,0
14524,33,74.9746282913091,1.632438969088817,M,28.134578566338728,1684.972,1.2,2021.9664,9,26
5273,11,41.50548905742342,1.4216968975307849,M,20.534848547977692,1270.674,1.7,2160.1458,8,18
7447,14,47.67242431540708,1.6010435567166283,M,18.597773048087102,1424.434,1.7,2421.5378,8,19
9003,19,57.29185453515203,1.632854897842347,M,21.488084048842502,1538.126,1.7,2614.8142,8,20
12848,27,67.87311562845512,1.6329785493344489,M,25.452873878793785,1628.751,1.2,1954.5012,9,26
11637,22,61.46456099198629,1.6331718915979074,M,23.04416576641821,1575.05,1.5,2362.575,8,19
12661,28,67.6332587301561,1.6309580148364438,F,25.425807269603705,1449.942,1.5,2174.913,9,28
14561,32,74.67032337003506,1.6322543557774605,M,28.02672548029351,1687.511,1.5,2531.2665,9,30
23876,46,97.81269698677777,1.6330504873953728,F,36.67718625036808,1655.42,1.3,2152.0460000000003,9,28
22997,90,95.2488322811981,1.632273366342043,M,35.74982098143453,1575.046,1.5,2362.569,9,29
5070,10,39.12998235476774,1.4838808088134805,M,17.770989729489532,1276.021,1.2,1531.2252,7,0
15046,33,75.78940828800029,1.632706649434061,F,28.431003803342488,1505.038,1.3,1956.5494,9,26
3878,6,22.75528562753053,1.2913682306151275,M,13.645268797892347,982.632,1.9,1867.0008,7,4
5795,12,32.11826521591152,1.5626688488656677,F,13.152798609882492,1172.589,1.3,1524.3657,7,0
8584,20,57.174889831948974,1.6331912598185978,F,21.43538273045949,1387.521,1.9,2636.2899,8,20
299,5,14.766356752208054,1.0480030230049666,F,13.444612387904131,951.418,1.9,1807.6942,7,3
22089,69,98.22887135595816,1.633058889038011,M,36.8328616891853,1759.065,1.2,2110.878,9,27
13194,27,67.91584993078126,1.632218586534879,M,25.4926217464464,1628.956,1.2,1954.7472,9,26
14702,31,74.63447886609603,1.6307983076677672,M,28.06331690180534,1693.092,1.2,2031.7104,9,26
2506,9,21.60788084668062,1.2308489787227324,M,14.262729217177654,916.252,1.9,1740.8787999999995,7,2
22582,84,95.7649324124408,1.6309965674293638,F,35.99982689157284,1456.813,1.5,2185.2195,9,28
12103,27,67.19611800008109,1.631139093373847,F,25.25586171535502,1450.476,1.5,2175.714,9,28
9028,21,56.94988773168252,1.631856883231953,M,21.385959345486484,1519.342,1.7,2582.8814,8,20
12778,28,66.55461516700151,1.6312328128913929,M,25.011876687327888,1603.015,1.5,2404.5225,9,29
3991,7,24.97583518921943,1.1834680535430042,M,17.832282748121358,952.303,1.9,1809.3757,7,3
23842,79,97.28712004092807,1.630915538383397,M,36.57567977437646,1677.091,1.3,2180.2183,9,28
1898,4,17.664829668832244,0.919401917535238,F,20.89770738418388,962.081,1.9,1827.9539,8,16
11856,24,62.72466698219888,1.6323643298110344,M,23.53987607089682,1578.31,1.5,2367.465,8,19
12859,29,67.3439711149954,1.6313396935526212,F,25.305208215042796,1442.53,1.5,2163.795,9,28
7323,16,52.0369699849017,1.5950679050048175,F,20.45284124888212,1350.516,1.9,2565.9804,8,20
12750,27,67.45522863352458,1.6307470539237343,F,25.3654407729429,1452.897,1.5,2179.3455,9,28
4277,12,38.405624332197554,1.4124426111213928,M,19.25099616095264,1216.778,1.3,1581.8114,8,15
14458,33,73.07660407790814,1.63223889108187,M,27.429059347798507,1658.869,1.7,2820.0773,9,31
12704,27,67.7552690808722,1.6318221401349216,F,25.444705690112123,1455.96,1.5,2183.94,9,28
12597,27,66.41121078054543,1.632454526019835,M,24.920641266033392,1608.461,1.5,2412.6915,8,19
10253,23,63.17973940983511,1.6313295366020717,F,23.74074980830034,1430.752,1.7,2432.2784,8,19
14455,31,73.13078209971717,1.6308232980228738,M,27.49706901296265,1672.503,1.5,2508.7545,9,30
12061,28,67.29198737956617,1.6329503059294523,F,25.23581981695637,1447.005,1.5,2170.5075,9,28
14570,32,75.6084689046019,1.6318363971541243,M,28.39338768623393,1700.154,1.3,2210.2002,9,28
13832,27,66.1578062586079,1.6321388922456002,F,24.835154637029085,1440.679,1.5,2161.0185,8,18
5821,12,35.91820950135374,1.5641961019907218,M,14.680210422069004,1258.578,1.5,1887.867,7,4
23121,76,95.25406173591202,1.6320699175365785,F,35.760697726780165,1489.691,1.7,2532.4747,9,30
15770,33,78.45018225533815,1.6327286416044164,M,29.428351471331656,1732.732,1.2,2079.2784,9,27
12009,26,68.10086310877801,1.631634079240455,M,25.58038525207946,1637.999,1.3,2129.3987,9,27
8865,21,57.14565344953571,1.6325412162639883,M,21.441486651032548,1522.366,1.3,1979.0758,8,17
3783,7,22.231208948305056,1.3099136069639887,F,12.956203883905092,1058.205,1.7,1798.9484999999995,7,3
17052,34,83.16417289865115,1.6307914972955764,F,31.270829077727495,1570.811,1.5,2356.2165,9,29
15538,31,72.83449410262669,1.631533488171643,M,27.36182893041163,1668.799,1.2,2002.5588,9,26
9998,19,57.09423383227694,1.6313470359489202,M,21.453568088062863,1534.665,1.2,1841.598,8,16
4396,11,34.87498858151307,1.5113209571217618,F,15.26865087269366,1195.024,1.3,1553.5312,7,1
18619,41,86.64661901773272,1.6313811299503564,M,32.55672805891356,1789.949,1.2,2147.9388,9,27
7411,16,50.31573517896468,1.6107833334110622,M,19.39231102282625,1451.917,1.5,2177.8755,8,18
3251,6,23.721052123891557,1.2635959631642013,M,14.856533557121898,981.976,1.9,1865.7544,7,4
5928,10,35.001162950073095,1.4724663515332743,M,16.14327764331707,1213.749,1.2,1456.4988,7,0
398,3,16.650414047565924,0.8921109755672456,F,20.92123282643812,952.403,1.7,1619.0851,8,15
22242,69,95.29585892265882,1.6329652369708678,F,35.73716932744224,1523.144,1.3,1980.0872,9,26
3320,8,25.803298047841267,1.2949208492379556,M,15.388233655804276,1012.566,1.5,1518.8490000000002,7,0
1065,3,14.633215077312297,1.041119836376862,F,13.50014128433112,958.369,1.7,1629.2273,7,1
20816,43,92.10177562737113,1.6331716106741945,F,34.530618633576914,1614.716,1.5,2422.074,9,29
23511,62,97.0724760942728,1.632109765505962,F,36.44159531370352,1572.954,1.3,2044.8402,9,26
23265,86,95.79714958252,1.6308735778400996,F,36.01736969191825,1447.701,1.9,2750.6319,9,31
2172,6,22.27875778277752,1.3328593507471165,M,12.540715789384308,996.849,1.5,1495.2735,7,0
18870,39,86.81988888714402,1.6327813656870278,F,32.56590525925605,1582.744,1.5,2374.116,9,29
722,2,13.784758084737344,1.06465010244876,F,12.161449714803467,958.924,1.9,1821.9556,7,3
10485,23,61.25763989482813,1.6316091768699568,F,23.01060205908877,1412.347,1.7,2400.9899,8,19
19547,39,86.8394388459647,1.6314817220773836,M,32.62515495993856,1806.241,1.2,2167.4892,9,28
22925,87,97.70080268751408,1.6314588701014534,M,36.706744834179,1628.63,1.5,2442.945,9,29
9687,18,57.78723348376937,1.6325948260622862,M,21.68078844974561,1551.583,1.3,2017.0579,8,17
1281,4,15.555800118989296,0.8621619202116966,F,20.92737130681358,932.103,1.7,1584.5750999999998,8,15
481,4,17.656836016233704,0.8878007988635928,F,22.401743521505725,956.632,1.3,1243.6216,8,13
6401,15,52.51615737771186,1.6148336503851242,F,20.138974849952152,1363.177,1.5,2044.7655,8,17
11328,22,61.067111865523344,1.633069528660693,F,22.898025250557097,1415.466,1.7,2406.2922,8,19
20414,43,89.95983991340891,1.6321886122019762,F,33.76820588229985,1593.987,1.5,2390.9805,9,29
21858,42,91.4769017716577,1.631997758691325,M,34.345696754233174,1849.632,1.5,2774.4480000000003,9,31
23962,74,97.08209078035834,1.631747295003299,F,36.46139813806881,1516.585,1.2,1819.902,9,25
20848,43,91.72350157835356,1.6308612718998037,M,34.48629877518172,1845.643,1.2,2214.7716,9,28
3835,7,20.23543138297164,1.241095614707942,M,13.13717499593981,916.173,1.9,1740.7287,7,2
3968,7,21.942798945121123,1.203664659914376,M,15.145408952053677,920.849,1.7,1565.4433,7,1
6823,14,50.829257794780126,1.6110107371563906,F,19.584698870604445,1351.033,1.5,2026.5495,8,17
3119,8,23.55539479516718,1.3073114255980665,M,13.782635597234634,987.965,1.5,1481.9475,7,0
14278,33,73.02938329269197,1.632137225721343,F,27.41475017852967,1478.445,1.9,2809.0455,9,31
7925,15,47.77654613896025,1.6081871997296082,M,18.473175171231137,1422.632,1.7,2418.4744,7,6
22736,85,96.0540434315754,1.631294266895465,M,36.095331240319126,1619.588,1.7,2753.2996,9,31
7889,15,52.84538004376899,1.610220568556786,M,20.381506685452447,1493.092,1.9,2836.8748,8,21
9488,20,57.5124090938924,1.6327980314808457,M,21.572308558745444,1534.319,1.7,2608.3423,8,20
23447,50,96.15907722863771,1.6307900354107263,F,36.15714982247756,1620.361,1.3,2106.4693,9,27
21830,44,91.50630528454104,1.6323588491434349,M,34.34153825361253,1836.616,1.3,2387.6008,9,29
7339,16,52.76993636605941,1.613828663912263,M,20.261505914372982,1487.062,1.9,2825.4178,8,21
298,4,17.627742485030627,0.8874964825993897,F,22.380171823440797,956.301,1.9,1816.9719,8,16
12925,28,67.7233803433614,1.6318184293173763,F,25.432845914620444,1450.954,1.7,2466.6218,9,30
20981,43,92.49622687854068,1.6316687038536015,F,34.742418706666726,1618.247,1.7,2751.0199,9,31
2767,6,20.76204907202067,1.3246519486556552,M,11.83223121806747,971.966,1.5,1457.949,7,0
14178,33,77.77297211338397,1.6318883120856558,F,29.204369331736448,1523.942,1.2,1828.7304,9,25
9668,20,56.83521062530732,1.6312346742928086,M,21.35918045383768,1524.26,1.9,2896.094,8,22
2427,7,23.652538205278876,1.325686615785472,M,13.458479873471315,1005.283,1.5,1507.9245,7,0
8677,19,57.11822523595072,1.6311936188825322,F,21.466620418896248,1391.338,1.7,2365.2746,8,19
7381,16,47.89403637689247,1.5911212034564184,F,18.917986588797056,1310.073,1.2,1572.0876,8,15
22170,72,97.54608598211732,1.6332203302823896,M,36.56960701644542,1729.392,1.2,2075.2704,9,27
21199,43,92.88113113700962,1.6317797963742664,M,34.8822421326649,1861.961,1.3,2420.5493,9,29
20348,42,90.76676675587694,1.631788378389567,M,34.08781733868351,1839.799,1.2,2207.7588,9,28
1454,3,16.343183469587327,0.9246913628575204,M,19.11362468571864,731.847,1.9,1390.5093,8,14
1217,5,16.99479568960614,0.8999033478333135,M,20.985736375268203,714.78,1.7,1215.126,8,13
5574,11,34.29586186595541,1.4336932000440314,M,16.68511754205545,1177.9,1.3,1531.2700000000002,7,0
20910,42,91.82326577929427,1.631251677601362,F,34.50728511059788,1616.416,1.3,2101.3408,9,27
3941,8,24.02913439187161,1.3152928400712496,F,13.889711154086164,1071.679,1.5,1607.5185,7,1
22923,82,95.7932822094505,1.630804156329316,F,36.01898203469997,1466.452,1.7,2492.9684,9,30
5958,10,42.333922555242594,1.4733605762635362,M,19.50160793678923,1314.655,1.7,2234.9135,8,18
15433,32,74.68010729792842,1.6329342460064482,M,28.00706110252432,1687.985,1.3,2194.3805,9,28
4905,11,45.64940244470963,1.5406758162993623,M,19.23147372047908,1386.935,1.7,2357.7895,8,19
9703,20,57.74770094006072,1.6313222072097593,F,21.69977356972241,1392.703,1.3,1810.5139,8,16
1721,2,16.160715481043525,1.0399366081856671,F,14.943311548582106,977.532,1.5,1466.298,7,0
14965,33,73.57178069505535,1.632164034810375,M,27.617455313407408,1665.615,1.5,2498.4225,9,30
3199,6,26.85018328856443,1.2453092989520742,M,17.31381579069583,1015.702,1.5,1523.553,7,0
7450,15,53.81376405529982,1.5971404531063238,M,21.096341672220905,1499.819,1.5,2249.7285,8,18
9308,19,56.888521658191145,1.632662039274256,M,21.34184973265387,1532.504,1.2,1839.0048,8,16
6669,15,48.08102875722055,1.5904554971469085,M,19.00774987159522,1417.938,1.3,1843.3194,8,16
15121,32,77.35482919115266,1.6330146597925073,M,29.007297194367123,1724.668,1.2,2069.6016,9,27
20857,43,92.2559973714146,1.6313876578257946,M,34.66412671763482,1853.201,1.5,2779.8015,9,31
15582,31,73.47498991516154,1.6331003011916585,M,27.549506098793305,1678.358,1.3,2181.8654,9,28
20546,43,93.3218124834385,1.6310615273815772,F,35.07861817034401,1626.07,1.3,2113.891,9,27
5901,11,35.83248469544333,1.504628871808002,F,15.827712094575798,1203.079,1.3,1564.0027,7,1
10958,25,62.10681869262548,1.632145547648724,M,23.314253515027588,1562.936,1.3,2031.8168,8,17
6198,14,48.88473512930199,1.6106221323813403,F,18.84455737410563,1332.299,1.2,1598.7587999999998,8,15
8173,21,57.30856444752409,1.631062388385984,M,21.541621130694267,1523.859,1.2,1828.6308,8,16
12963,26,65.91376945431084,1.631923845713377,M,24.75006659668825,1608.181,1.5,2412.2715,8,19
23020,47,95.6553987724612,1.6319277972078796,M,35.91762456472852,1872.843,1.3,2434.6959,9,29
7289,15,54.12299298279519,1.5953993377915532,F,21.263903369641323,1375.299,1.3,1787.8887,8,16
13760,28,67.86639966620386,1.6307805165960032,F,25.51900764447001,1452.15,1.9,2759.085,9,31
10786,22,61.22070829725319,1.6318115201123449,F,22.99102640889779,1416.727,1.7,2408.4359,8,19
3525,6,24.31818465077257,1.2852574464683402,F,14.721460373928211,1078.748,1.5,1618.122,7,1
7297,14,53.10483869369696,1.6210663038279882,F,20.20842826761064,1374.588,1.3,1786.9644,8,16
58,5,17.376826100492284,1.0162459820181688,F,16.82568569042523,971.079,1.7,1650.8343,7,2
14804,32,73.31267851798326,1.6322768260785787,F,27.51639006448221,1485.889,1.7,2526.0113,9,30
12500,28,67.62089093706273,1.6327587949259958,F,25.365114373619534,1450.13,1.7,2465.221,9,30
8493,19,57.047343057386286,1.6309805181778876,M,21.44558389877526,1533.839,1.3,1993.9907,8,17
23396,81,95.7954359602528,1.6328887667169911,F,35.927881984214544,1471.527,1.7,2501.5959,9,30
22900,79,95.89441995199095,1.6315137002429498,F,36.025655066885435,1481.644,1.7,2518.7948,9,30
23978,90,95.98889447988417,1.6315575195311185,F,36.059210309648016,1430.858,1.5,2146.287,9,27
2894,8,21.197578207119683,1.1954714758186478,M,14.832276393960264,899.743,1.7,1529.5631,7,0
13875,26,65.98431749052192,1.6315501424000145,F,24.78790813342185,1443.613,1.5,2165.4195,8,18
14869,33,73.19193147055536,1.631745548826336,M,27.48896159996019,1660.202,1.7,2822.3434,9,31
12996,27,65.89246178670821,1.632985116207243,M,24.709916657632785,1601.619,1.5,2402.4285,8,19
9697,20,57.32622056333525,1.6325549617066302,M,21.508874618091205,1531.647,1.3,1991.1411,8,17
15958,31,75.56401920105927,1.6321432482883584,F,28.366026487404543,1512.179,1.3,1965.8327,9,26
23781,57,98.21084020050291,1.6309805340086354,F,36.92001519306328,1607.191,1.5,2410.7865,9,29
23193,83,97.50503413284608,1.6314566134414763,F,36.63329482303068,1478.296,1.5,2217.444,9,28
20683,43,91.05249756855416,1.6325359192579814,F,34.16381583537684,1604.535,1.3,2085.8955,9,27
6943,15,53.98432662123022,1.6247706053994968,M,20.449541810055308,1515.971,1.7,2577.1507,8,20
9924,19,56.97502256751095,1.6330090098085677,F,21.365218768332564,1390.272,1.9,2641.5168,8,20
9764,20,56.8481809115365,1.630788518178175,M,21.375746089468056,1524.214,1.2,1829.0568,8,16
12911,28,67.22643955551314,1.6315486830823611,M,25.254573392605675,1612.377,1.3,2096.0901,9,27
13312,26,67.21646255757217,1.6318434543327225,F,25.241703749611588,1455.491,1.5,2183.2365,9,28
14216,31,74.05987070011815,1.6319452256596234,M,27.80813053051936,1685.793,1.5,2528.6895,9,30
21960,45,92.67417909011051,1.6326901420062452,F,34.76571828482588,1610.729,1.5,2416.0935,9,29
9166,18,56.72394019139088,1.6325675414578271,M,21.28257022757115,1537.002,1.9,2920.3038,8,22
9045,18,56.99590683525612,1.6310933616879058,M,21.423283131008407,1539.991,1.3,2001.9883,8,17
9475,21,57.29060802986502,1.6327691130017916,M,21.48987448591719,1524.466,1.3,1981.8058,8,17
22907,69,96.12952217862248,1.632492496517017,M,36.070685512809234,1730.021,1.2,2076.0252,9,27
5548,12,40.30297508290732,1.4580807359112566,M,18.957189954061683,1265.591,1.9,2404.6229,8,19
14566,33,76.0661307067476,1.6325020331107676,M,28.541964636590382,1699.957,1.5,2549.9355,9,30
11687,24,62.33315093995135,1.6315042406317122,M,23.417615295011217,1572.516,1.3,2044.2708,8,17
22444,56,98.7368368042486,1.63122233273564,F,37.1067477961014,1616.981,1.3,2102.0753,9,27
4694,10,40.956681739912185,1.4564232305187186,F,19.30854587903631,1248.776,1.3,1623.4088000000002,8,15
3665,9,27.12020980707921,1.2880122453618923,M,16.347564556849182,1020.353,1.9,1938.6707,7,4
10877,24,61.74043416544816,1.6309708783446448,F,23.210113593420157,1412.173,1.3,1835.8249,8,16
13440,26,67.91055523210552,1.6331974231707518,F,25.460088514309746,1462.385,1.9,2778.5315,9,31
2671,8,24.180489238505167,1.1597624323592022,F,17.977405317593245,1046.692,1.5,1570.038,7,1
14306,33,78.56002763658022,1.6330495589276013,F,29.457975606558087,1531.695,1.3,1991.2035,9,26
631,4,14.951394384906658,1.021468900172609,F,14.329511991925235,953.383,1.7,1620.7511,7,1
8101,20,56.82814430061631,1.6322005198931848,F,21.331257133895384,1384.024,1.9,2629.6456,8,20
20960,43,94.52067397248004,1.6325826617150525,F,35.46307984374599,1637.838,1.2,1965.4056,9,26
9971,19,57.91491835459017,1.6311980858385755,M,21.76592067930409,1545.833,1.9,2937.0827,8,22
14441,31,74.3833074263446,1.6321815944192546,F,27.921486314378235,1500.851,1.2,1801.0212,9,25
23634,85,96.39829880471392,1.6308372457981486,M,36.245001888452464,1624.075,1.5,2436.1125,9,29
5373,12,33.51688201563287,1.389695119793726,M,17.354997114450914,1138.429,1.7,1935.3293,7,4
7923,17,53.5094524665637,1.605004000846491,M,20.77199782507418,1485.981,1.9,2823.3639,8,21
6123,16,52.18405963992815,1.623327533053392,F,19.80275217277843,1356.733,1.2,1628.0795999999998,8,15
12969,28,66.80475681098547,1.6317324004322589,F,25.090511385235448,1442.12,1.5,2163.18,9,28
13176,27,66.14495315178334,1.6326552923273436,F,24.814624759926733,1440.643,1.7,2449.0931,8,19
16986,35,84.39684304510527,1.6312775811158828,F,31.715419951188803,1578.027,1.3,2051.4351,9,27
13140,29,66.13977363248715,1.6320487917434572,M,24.83112679814411,1590.939,1.5,2386.4085,8,19
21075,43,93.40834282599812,1.6321711268911552,M,35.06342093442863,1869.38,1.3,2430.1940000000004,9,29
11128,24,62.17724837954802,1.6328396416412658,F,23.32085279513692,1416.684,1.7,2408.3628,8,19
6314,14,51.92434027173671,1.6164123034870743,F,19.87314916773464,1362.464,1.9,2588.6816,8,20
5884,13,39.72666978818423,1.555495374701917,M,16.41892474725945,1299.603,1.7,2209.3251,7,5
21464,44,91.34905862812832,1.6313625173981947,M,34.32441284913163,1833.963,1.2,2200.7556,9,28
18957,40,86.51051691482455,1.631201588896935,F,32.51274481728189,1574.805,1.5,2362.2075,9,29
5862,11,38.46688355144504,1.5402031483556125,F,16.21552406751954,1234.417,1.3,1604.7421,7,1
12713,27,68.17919749532277,1.6315229393236428,M,25.613298821679443,1632.216,1.7,2774.7672,9,31
8761,19,57.27359826007554,1.632096230230396,M,21.501212209385752,1537.496,1.2,1844.9952,8,16
15282,33,73.35910588848003,1.630850873548022,F,27.58198565629284,1481.392,1.7,2518.3664,9,30
22320,78,97.8935426861096,1.633000921597448,M,36.70972962805007,1693.242,1.2,2031.8904,9,26
2581,6,23.5401914801776,1.317950741719088,M,13.552257143300675,1006.676,1.7,1711.3492,7,2
13600,28,66.01397057480837,1.6311351352098546,F,24.811668490725573,1434.427,1.7,2438.5259,8,19
22631,48,97.8351063599032,1.6312781050929148,F,36.76535020610349,1645.934,1.3,2139.7142,9,27
16529,34,82.57351988248188,1.6314256364311428,F,31.024602982772542,1565.248,1.3,2034.8224,9,26
1487,3,14.695927470264444,1.0532796696470954,F,13.246757829425915,961.038,1.7,1633.7646,7,1
360,4,17.86130068036452,0.8643604704441651,F,23.90690122148996,954.61,1.9,1813.759,8,16
11396,24,61.77028340999023,1.6318097774021283,F,23.1974652045477,1412.602,1.7,2401.4234,8,19
18779,38,87.0826035065092,1.633162975473522,F,32.6491856378676,1590.031,1.3,2067.0403,9,27
3807,8,25.586461436556064,1.1660548820851129,M,18.817947156634716,945.162,1.7,1606.7754,8,15
11308,23,61.98986909541304,1.6316648480847729,F,23.28406508071723,1419.386,1.7,2412.9562,8,19
21724,43,91.05680752404236,1.631590110940463,M,34.20505483313308,1836.873,1.3,2387.9349,9,29
18842,39,85.87619427261065,1.6326267398857377,F,32.218029825764496,1573.658,1.5,2360.487,9,29
17645,37,83.67786849976444,1.6330261105774733,F,31.37793445642648,1562.022,1.3,2030.6286,9,26
13107,26,67.14358475431621,1.632804121902456,M,25.18467484516596,1625.469,1.3,2113.1097,9,27
12384,26,67.58909115490928,1.6327398044020016,F,25.35377580484769,1459.221,1.5,2188.8315,9,28
19771,39,86.2510218436882,1.6315685704663747,F,32.40063990575435,1577.076,1.3,2050.1988,9,27
4026,11,33.87575914530083,1.4752194359156487,M,15.565955526867132,1192.908,1.5,1789.362,7,3
12630,28,65.98293706559078,1.6308643594127792,F,24.808240273094853,1434.083,1.5,2151.1245,8,18
16974,36,81.87544795025927,1.630883115699396,F,30.78279257828662,1549.054,1.3,2013.7702,9,26
22620,82,97.84814753706206,1.631037994812783,M,36.78107786372277,1664.439,1.7,2829.5463,9,31
11173,25,60.43347130590493,1.6315333019952831,F,22.70312578261677,1395.022,1.7,2371.5374,8,19
11894,24,61.246522907067366,1.6325098062236048,F,22.981048566337005,1407.693,1.7,2393.0781,8,19
5871,11,40.34725549557185,1.4454371089244615,M,19.311481748111547,1266.676,1.7,2153.3492,8,18
14501,31,76.73358367311207,1.6319339236199986,M,28.812460061102332,1722.417,1.2,2066.9004,9,27
4747,13,32.942295802742926,1.4202891016475931,M,16.33053276903432,1139.054,1.7,1936.3918,7,4
2469,7,25.81276233266752,1.1794045243482538,M,18.55704854284596,961.737,1.9,1827.3003,8,16
3087,6,21.10071797533823,1.3321534380701856,F,11.890188315395031,1055.833,1.5,1583.7495,7,1
